38 Provinsi,,,
,Tingkat Pengangguran Terbuka Menurut Provinsi (Persen),,
,2002,,
,Februari,Agustus,Tahunan
ACEH,-,-,9.34
SUMATERA UTARA,-,-,10.3
SUMATERA BARAT,-,-,9.62
RIAU,-,-,9.57
JAMBI,-,-,5.78
SUMATERA SELATAN,-,-,8.14
BENGKULU,-,-,6.45
LAMPUNG,-,-,8.32
KEP. BANGKA BELITUNG,-,-,5.23
KEP. RIAU,-,-,-
DKI JAKARTA,-,-,14.39
JAWA BARAT,-,-,13.19
JAWA TENGAH,-,-,6.66
DI YOGYAKARTA,-,-,5.21
JAWA TIMUR,-,-,6.43
BANTEN,-,-,14.15
BALI,-,-,4.52
NUSA TENGGARA BARAT,-,-,6.94
NUSA TENGGARA TIMUR,-,-,4.35
KALIMANTAN BARAT,-,-,8.57
KALIMANTAN TENGAH,-,-,6.38
KALIMANTAN SELATAN,-,-,9.22
KALIMANTAN TIMUR,-,-,11.76
KALIMANTAN UTARA,-,-,-
SULAWESI UTARA,-,-,11.35
SULAWESI TENGAH,-,-,8.06
SULAWESI SELATAN,-,-,12.29
SULAWESI TENGGARA,-,-,8.33
GORONTALO,-,-,13.17
SULAWESI BARAT,-,-,-
MALUKU,-,-,8.08
MALUKU UTARA,-,-,15.25
PAPUA BARAT,-,-,-
PAPUA BARAT DAYA,-,-,-
PAPUA,-,-,6.01
PAPUA SELATAN,-,-,-
PAPUA TENGAH,-,-,-
PAPUA PEGUNUNGAN,-,-,-
INDONESIA,-,-,9.06