Year,Province,Month,Annual
2001,ACEH,0.0,7.71
2001,SUMATERA UTARA,0.0,9.09
2001,SUMATERA BARAT,0.0,8.74
2001,RIAU,0.0,6.43
2001,JAMBI,0.0,5.61
2001,SUMATERA SELATAN,0.0,6.32
2001,BENGKULU,0.0,6.01
2001,LAMPUNG,0.0,6.39
2001,KEP. BANGKA BELITUNG,0.0,7.08
2001,KEP. RIAU,0.0,0.0
2001,DKI JAKARTA,0.0,15.07
2001,JAWA BARAT,0.0,11.77
2001,JAWA TENGAH,0.0,6.17
2001,DI YOGYAKARTA,0.0,5.18
2001,JAWA TIMUR,0.0,6.51
2001,BANTEN,0.0,12.32
2001,BALI,0.0,2.89
2001,NUSA TENGGARA BARAT,0.0,5.82
2001,NUSA TENGGARA TIMUR,0.0,4.26
2001,KALIMANTAN BARAT,0.0,4.84
2001,KALIMANTAN TENGAH,0.0,6.14
2001,KALIMANTAN SELATAN,0.0,5.91
2001,KALIMANTAN TIMUR,0.0,6.81
2001,KALIMANTAN UTARA,0.0,0.0
2001,SULAWESI UTARA,0.0,10.21
2001,SULAWESI TENGAH,0.0,8.25
2001,SULAWESI SELATAN,0.0,10.39
2001,SULAWESI TENGGARA,0.0,7.51
2001,GORONTALO,0.0,7.78
2001,SULAWESI BARAT,0.0,0.0
2001,MALUKU,0.0,11.28
2001,MALUKU UTARA,0.0,9.32
2001,PAPUA BARAT,0.0,0.0
2001,PAPUA BARAT DAYA,0.0,0.0
2001,PAPUA,0.0,5.82
2001,PAPUA SELATAN,0.0,0.0
2001,PAPUA TENGAH,0.0,0.0
2001,PAPUA PEGUNUNGAN,0.0,0.0
2002,ACEH,0.0,9.34
2002,SUMATERA UTARA,0.0,10.3
2002,SUMATERA BARAT,0.0,9.62
2002,RIAU,0.0,9.57
2002,JAMBI,0.0,5.78
2002,SUMATERA SELATAN,0.0,8.14
2002,BENGKULU,0.0,6.45
2002,LAMPUNG,0.0,8.32
2002,KEP. BANGKA BELITUNG,0.0,5.23
2002,KEP. RIAU,0.0,0.0
2002,DKI JAKARTA,0.0,14.39
2002,JAWA BARAT,0.0,13.19
2002,JAWA TENGAH,0.0,6.66
2002,DI YOGYAKARTA,0.0,5.21
2002,JAWA TIMUR,0.0,6.43
2002,BANTEN,0.0,14.15
2002,BALI,0.0,4.52
2002,NUSA TENGGARA BARAT,0.0,6.94
2002,NUSA TENGGARA TIMUR,0.0,4.35
2002,KALIMANTAN BARAT,0.0,8.57
2002,KALIMANTAN TENGAH,0.0,6.38
2002,KALIMANTAN SELATAN,0.0,9.22
2002,KALIMANTAN TIMUR,0.0,11.76
2002,KALIMANTAN UTARA,0.0,0.0
2002,SULAWESI UTARA,0.0,11.35
2002,SULAWESI TENGAH,0.0,8.06
2002,SULAWESI SELATAN,0.0,12.29
2002,SULAWESI TENGGARA,0.0,8.33
2002,GORONTALO,0.0,13.17
2002,SULAWESI BARAT,0.0,0.0
2002,MALUKU,0.0,8.08
2002,MALUKU UTARA,0.0,15.25
2002,PAPUA BARAT,0.0,0.0
2002,PAPUA BARAT DAYA,0.0,0.0
2002,PAPUA,0.0,6.01
2002,PAPUA SELATAN,0.0,0.0
2002,PAPUA TENGAH,0.0,0.0
2002,PAPUA PEGUNUNGAN,0.0,0.0
2003,ACEH,0.0,8.97
2003,SUMATERA UTARA,0.0,11.02
2003,SUMATERA BARAT,0.0,10.38
2003,RIAU,0.0,10.74
2003,JAMBI,0.0,6.5
2003,SUMATERA SELATAN,0.0,9.08
2003,BENGKULU,0.0,7.48
2003,LAMPUNG,0.0,9.14
2003,KEP. BANGKA BELITUNG,0.0,7.37
2003,KEP. RIAU,0.0,0.0
2003,DKI JAKARTA,0.0,14.86
2003,JAWA BARAT,0.0,12.49
2003,JAWA TENGAH,0.0,7.02
2003,DI YOGYAKARTA,0.0,5.62
2003,JAWA TIMUR,0.0,8.79
2003,BANTEN,0.0,14.18
2003,BALI,0.0,5.36
2003,NUSA TENGGARA BARAT,0.0,6.34
2003,NUSA TENGGARA TIMUR,0.0,4.02
2003,KALIMANTAN BARAT,0.0,6.53
2003,KALIMANTAN TENGAH,0.0,7.59
2003,KALIMANTAN SELATAN,0.0,7.67
2003,KALIMANTAN TIMUR,0.0,9.69
2003,KALIMANTAN UTARA,0.0,0.0
2003,SULAWESI UTARA,0.0,10.79
2003,SULAWESI TENGAH,0.0,4.64
2003,SULAWESI SELATAN,0.0,17.32
2003,SULAWESI TENGGARA,0.0,10.3
2003,GORONTALO,0.0,10.17
2003,SULAWESI BARAT,0.0,0.0
2003,MALUKU,0.0,12.63
2003,MALUKU UTARA,0.0,7.5
2003,PAPUA BARAT,0.0,0.0
2003,PAPUA BARAT DAYA,0.0,0.0
2003,PAPUA,0.0,6.21
2003,PAPUA SELATAN,0.0,0.0
2003,PAPUA TENGAH,0.0,0.0
2003,PAPUA PEGUNUNGAN,0.0,0.0
2004,ACEH,0.0,9.35
2004,SUMATERA UTARA,0.0,11.08
2004,SUMATERA BARAT,0.0,12.74
2004,RIAU,0.0,15.25
2004,JAMBI,0.0,6.04
2004,SUMATERA SELATAN,0.0,8.37
2004,BENGKULU,0.0,6.29
2004,LAMPUNG,0.0,7.38
2004,KEP. BANGKA BELITUNG,0.0,7.14
2004,KEP. RIAU,0.0,0.0
2004,DKI JAKARTA,0.0,14.7
2004,JAWA BARAT,0.0,13.69
2004,JAWA TENGAH,0.0,7.72
2004,DI YOGYAKARTA,0.0,6.26
2004,JAWA TIMUR,0.0,7.69
2004,BANTEN,0.0,14.31
2004,BALI,0.0,4.66
2004,NUSA TENGGARA BARAT,0.0,7.48
2004,NUSA TENGGARA TIMUR,0.0,4.48
2004,KALIMANTAN BARAT,0.0,7.9
2004,KALIMANTAN TENGAH,0.0,5.59
2004,KALIMANTAN SELATAN,0.0,6.02
2004,KALIMANTAN TIMUR,0.0,10.39
2004,KALIMANTAN UTARA,0.0,0.0
2004,SULAWESI UTARA,0.0,10.91
2004,SULAWESI TENGAH,0.0,5.85
2004,SULAWESI SELATAN,0.0,15.93
2004,SULAWESI TENGGARA,0.0,9.35
2004,GORONTALO,0.0,12.29
2004,SULAWESI BARAT,0.0,0.0
2004,MALUKU,0.0,11.67
2004,MALUKU UTARA,0.0,7.53
2004,PAPUA BARAT,0.0,0.0
2004,PAPUA BARAT DAYA,0.0,0.0
2004,PAPUA,0.0,8.0
2004,PAPUA SELATAN,0.0,0.0
2004,PAPUA TENGAH,0.0,0.0
2004,PAPUA PEGUNUNGAN,0.0,0.0
2005,ACEH,26.5,0.0
2005,SUMATERA UTARA,22.88,0.0
2005,SUMATERA BARAT,24.84,0.0
2005,RIAU,26.07,0.0
2005,JAMBI,19.33,0.0
2005,SUMATERA SELATAN,21.38,0.0
2005,BENGKULU,15.06,0.0
2005,LAMPUNG,15.32,0.0
2005,KEP. BANGKA BELITUNG,15.29,0.0
2005,KEP. RIAU,0.0,0.0
2005,DKI JAKARTA,30.5,0.0
2005,JAWA BARAT,30.26,0.0
2005,JAWA TENGAH,18.05,0.0
2005,DI YOGYAKARTA,12.64,0.0
2005,JAWA TIMUR,16.96,0.0
2005,BANTEN,30.82,0.0
2005,BALI,9.35,0.0
2005,NUSA TENGGARA BARAT,19.22,0.0
2005,NUSA TENGGARA TIMUR,10.28,0.0
2005,KALIMANTAN BARAT,16.74,0.0
2005,KALIMANTAN TENGAH,9.76,0.0
2005,KALIMANTAN SELATAN,13.52,0.0
2005,KALIMANTAN TIMUR,20.21,0.0
2005,KALIMANTAN UTARA,0.0,0.0
2005,SULAWESI UTARA,28.45,0.0
2005,SULAWESI TENGAH,15.34,0.0
2005,SULAWESI SELATAN,29.51,0.0
2005,SULAWESI TENGGARA,19.85,0.0
2005,GORONTALO,23.83,0.0
2005,SULAWESI BARAT,0.0,0.0
2005,MALUKU,27.31,0.0
2005,MALUKU UTARA,21.97,0.0
2005,PAPUA BARAT,0.0,0.0
2005,PAPUA BARAT DAYA,0.0,0.0
2005,PAPUA,14.43,0.0
2005,PAPUA SELATAN,0.0,0.0
2005,PAPUA TENGAH,0.0,0.0
2005,PAPUA PEGUNUNGAN,0.0,0.0
2006,ACEH,22.51,0.0
2006,SUMATERA UTARA,26.33,0.0
2006,SUMATERA BARAT,24.8,0.0
2006,RIAU,21.7,0.0
2006,JAMBI,14.39,0.0
2006,SUMATERA SELATAN,21.43,0.0
2006,BENGKULU,12.95,0.0
2006,LAMPUNG,18.89,0.0
2006,KEP. BANGKA BELITUNG,14.94,0.0
2006,KEP. RIAU,22.93,0.0
2006,DKI JAKARTA,25.71,0.0
2006,JAWA BARAT,29.09,0.0
2006,JAWA TENGAH,16.22,0.0
2006,DI YOGYAKARTA,12.56,0.0
2006,JAWA TIMUR,15.91,0.0
2006,BANTEN,35.25,0.0
2006,BALI,11.36,0.0
2006,NUSA TENGGARA BARAT,17.86,0.0
2006,NUSA TENGGARA TIMUR,8.63,0.0
2006,KALIMANTAN BARAT,15.59,0.0
2006,KALIMANTAN TENGAH,11.81,0.0
2006,KALIMANTAN SELATAN,17.65,0.0
2006,KALIMANTAN TIMUR,25.54,0.0
2006,KALIMANTAN UTARA,0.0,0.0
2006,SULAWESI UTARA,28.29,0.0
2006,SULAWESI TENGAH,19.21,0.0
2006,SULAWESI SELATAN,25.08,0.0
2006,SULAWESI TENGGARA,17.09,0.0
2006,GORONTALO,17.39,0.0
2006,SULAWESI BARAT,11.09,0.0
2006,MALUKU,29.48,0.0
2006,MALUKU UTARA,15.44,0.0
2006,PAPUA BARAT,21.34,0.0
2006,PAPUA BARAT DAYA,0.0,0.0
2006,PAPUA,10.33,0.0
2006,PAPUA SELATAN,0.0,0.0
2006,PAPUA TENGAH,0.0,0.0
2006,PAPUA PEGUNUNGAN,0.0,0.0
2007,ACEH,20.11,0.0
2007,SUMATERA UTARA,20.73,0.0
2007,SUMATERA BARAT,21.33,0.0
2007,RIAU,20.18,0.0
2007,JAMBI,12.96,0.0
2007,SUMATERA SELATAN,19.74,0.0
2007,BENGKULU,9.8,0.0
2007,LAMPUNG,15.87,0.0
2007,KEP. BANGKA BELITUNG,13.85,0.0
2007,KEP. RIAU,17.87,0.0
2007,DKI JAKARTA,25.84,0.0
2007,JAWA BARAT,27.59,0.0
2007,JAWA TENGAH,15.8,0.0
2007,DI YOGYAKARTA,12.18,0.0
2007,JAWA TIMUR,14.24,0.0
2007,BANTEN,31.86,0.0
2007,BALI,8.66,0.0
2007,NUSA TENGGARA BARAT,14.03,0.0
2007,NUSA TENGGARA TIMUR,7.7,0.0
2007,KALIMANTAN BARAT,13.55,0.0
2007,KALIMANTAN TENGAH,10.13,0.0
2007,KALIMANTAN SELATAN,14.93,0.0
2007,KALIMANTAN TIMUR,24.9,0.0
2007,KALIMANTAN UTARA,0.0,0.0
2007,SULAWESI UTARA,25.39,0.0
2007,SULAWESI TENGAH,15.4,0.0
2007,SULAWESI SELATAN,23.26,0.0
2007,SULAWESI TENGGARA,13.33,0.0
2007,GORONTALO,14.42,0.0
2007,SULAWESI BARAT,9.54,0.0
2007,MALUKU,26.57,0.0
2007,MALUKU UTARA,14.39,0.0
2007,PAPUA BARAT,19.64,0.0
2007,PAPUA BARAT DAYA,0.0,0.0
2007,PAPUA,10.53,0.0
2007,PAPUA SELATAN,0.0,0.0
2007,PAPUA TENGAH,0.0,0.0
2007,PAPUA PEGUNUNGAN,0.0,0.0
2008,ACEH,18.76,0.0
2008,SUMATERA UTARA,18.65,0.0
2008,SUMATERA BARAT,17.77,0.0
2008,RIAU,17.55,0.0
2008,JAMBI,11.05,0.0
2008,SUMATERA SELATAN,16.53,0.0
2008,BENGKULU,8.88,0.0
2008,LAMPUNG,13.45,0.0
2008,KEP. BANGKA BELITUNG,11.78,0.0
2008,KEP. RIAU,16.5,0.0
2008,DKI JAKARTA,23.22,0.0
2008,JAWA BARAT,24.36,0.0
2008,JAWA TENGAH,14.47,0.0
2008,DI YOGYAKARTA,11.42,0.0
2008,JAWA TIMUR,12.66,0.0
2008,BANTEN,29.33,0.0
2008,BALI,7.87,0.0
2008,NUSA TENGGARA BARAT,11.33,0.0
2008,NUSA TENGGARA TIMUR,7.43,0.0
2008,KALIMANTAN BARAT,11.9,0.0
2008,KALIMANTAN TENGAH,9.38,0.0
2008,KALIMANTAN SELATAN,13.09,0.0
2008,KALIMANTAN TIMUR,22.52,0.0
2008,KALIMANTAN UTARA,0.0,0.0
2008,SULAWESI UTARA,23.0,0.0
2008,SULAWESI TENGAH,12.7,0.0
2008,SULAWESI SELATAN,19.53,0.0
2008,SULAWESI TENGGARA,11.78,0.0
2008,GORONTALO,12.69,0.0
2008,SULAWESI BARAT,10.25,0.0
2008,MALUKU,21.72,0.0
2008,MALUKU UTARA,13.51,0.0
2008,PAPUA BARAT,16.95,0.0
2008,PAPUA BARAT DAYA,0.0,0.0
2008,PAPUA,9.24,0.0
2008,PAPUA SELATAN,0.0,0.0
2008,PAPUA TENGAH,0.0,0.0
2008,PAPUA PEGUNUNGAN,0.0,0.0
2009,ACEH,18.02,0.0
2009,SUMATERA UTARA,16.7,0.0
2009,SUMATERA BARAT,15.87,0.0
2009,RIAU,17.52,0.0
2009,JAMBI,10.74,0.0
2009,SUMATERA SELATAN,15.99,0.0
2009,BENGKULU,10.39,0.0
2009,LAMPUNG,12.8,0.0
2009,KEP. BANGKA BELITUNG,10.96,0.0
2009,KEP. RIAU,15.92,0.0
2009,DKI JAKARTA,24.14,0.0
2009,JAWA BARAT,22.81,0.0
2009,JAWA TENGAH,14.61,0.0
2009,DI YOGYAKARTA,12.0,0.0
2009,JAWA TIMUR,10.95,0.0
2009,BANTEN,29.87,0.0
2009,BALI,6.06,0.0
2009,NUSA TENGGARA BARAT,12.37,0.0
2009,NUSA TENGGARA TIMUR,6.75,0.0
2009,KALIMANTAN BARAT,11.07,0.0
2009,KALIMANTAN TENGAH,9.15,0.0
2009,KALIMANTAN SELATAN,13.11,0.0
2009,KALIMANTAN TIMUR,21.92,0.0
2009,KALIMANTAN UTARA,0.0,0.0
2009,SULAWESI UTARA,21.19,0.0
2009,SULAWESI TENGAH,10.54,0.0
2009,SULAWESI SELATAN,17.64,0.0
2009,SULAWESI TENGGARA,10.12,0.0
2009,GORONTALO,10.95,0.0
2009,SULAWESI BARAT,9.43,0.0
2009,MALUKU,20.95,0.0
2009,MALUKU UTARA,13.37,0.0
2009,PAPUA BARAT,15.29,0.0
2009,PAPUA BARAT DAYA,0.0,0.0
2009,PAPUA,8.21,0.0
2009,PAPUA SELATAN,0.0,0.0
2009,PAPUA TENGAH,0.0,0.0
2009,PAPUA PEGUNUNGAN,0.0,0.0
2010,ACEH,16.97,0.0
2010,SUMATERA UTARA,15.44,0.0
2010,SUMATERA BARAT,14.52,0.0
2010,RIAU,15.93,0.0
2010,JAMBI,9.84,0.0
2010,SUMATERA SELATAN,13.2,0.0
2010,BENGKULU,8.65,0.0
2010,LAMPUNG,11.52,0.0
2010,KEP. BANGKA BELITUNG,9.87,0.0
2010,KEP. RIAU,14.11,0.0
2010,DKI JAKARTA,22.37,0.0
2010,JAWA BARAT,20.9,0.0
2010,JAWA TENGAH,13.07,0.0
2010,DI YOGYAKARTA,11.71,0.0
2010,JAWA TIMUR,9.16,0.0
2010,BANTEN,27.81,0.0
2010,BALI,6.63,0.0
2010,NUSA TENGGARA BARAT,11.07,0.0
2010,NUSA TENGGARA TIMUR,6.83,0.0
2010,KALIMANTAN BARAT,10.12,0.0
2010,KALIMANTAN TENGAH,8.02,0.0
2010,KALIMANTAN SELATAN,11.14,0.0
2010,KALIMANTAN TIMUR,20.55,0.0
2010,KALIMANTAN UTARA,0.0,0.0
2010,SULAWESI UTARA,20.09,0.0
2010,SULAWESI TENGAH,9.5,0.0
2010,SULAWESI SELATAN,16.36,0.0
2010,SULAWESI TENGGARA,9.38,0.0
2010,GORONTALO,10.21,0.0
2010,SULAWESI BARAT,7.35,0.0
2010,MALUKU,19.1,0.0
2010,MALUKU UTARA,12.06,0.0
2010,PAPUA BARAT,15.45,0.0
2010,PAPUA BARAT DAYA,0.0,0.0
2010,PAPUA,7.63,0.0
2010,PAPUA SELATAN,0.0,0.0
2010,PAPUA TENGAH,0.0,0.0
2010,PAPUA PEGUNUNGAN,0.0,0.0
2011,ACEH,17.62,0.0
2011,SUMATERA UTARA,15.65,0.0
2011,SUMATERA BARAT,15.53,0.0
2011,RIAU,13.6,0.0
2011,JAMBI,8.61,0.0
2011,SUMATERA SELATAN,12.89,0.0
2011,BENGKULU,6.92,0.0
2011,LAMPUNG,11.9,0.0
2011,KEP. BANGKA BELITUNG,7.17,0.0
2011,KEP. RIAU,12.58,0.0
2011,DKI JAKARTA,22.55,0.0
2011,JAWA BARAT,19.97,0.0
2011,JAWA TENGAH,13.25,0.0
2011,DI YOGYAKARTA,9.93,0.0
2011,JAWA TIMUR,9.62,0.0
2011,BANTEN,27.36,0.0
2011,BALI,5.95,0.0
2011,NUSA TENGGARA BARAT,10.71,0.0
2011,NUSA TENGGARA TIMUR,5.87,0.0
2011,KALIMANTAN BARAT,9.83,0.0
2011,KALIMANTAN TENGAH,7.37,0.0
2011,KALIMANTAN SELATAN,12.03,0.0
2011,KALIMANTAN TIMUR,22.33,0.0
2011,KALIMANTAN UTARA,0.0,0.0
2011,SULAWESI UTARA,19.84,0.0
2011,SULAWESI TENGAH,11.09,0.0
2011,SULAWESI SELATAN,15.02,0.0
2011,SULAWESI TENGGARA,9.14,0.0
2011,GORONTALO,11.69,0.0
2011,SULAWESI BARAT,6.12,0.0
2011,MALUKU,18.99,0.0
2011,MALUKU UTARA,11.14,0.0
2011,PAPUA BARAT,13.55,0.0
2011,PAPUA BARAT DAYA,0.0,0.0
2011,PAPUA,8.86,0.0
2011,PAPUA SELATAN,0.0,0.0
2011,PAPUA TENGAH,0.0,0.0
2011,PAPUA PEGUNUNGAN,0.0,0.0
2012,ACEH,17.0,0.0
2012,SUMATERA UTARA,12.71,0.0
2012,SUMATERA BARAT,13.14,0.0
2012,RIAU,9.66,0.0
2012,JAMBI,6.89,0.0
2012,SUMATERA SELATAN,11.26,0.0
2012,BENGKULU,5.8,0.0
2012,LAMPUNG,10.41,0.0
2012,KEP. BANGKA BELITUNG,6.25,0.0
2012,KEP. RIAU,10.79,0.0
2012,DKI JAKARTA,20.27,0.0
2012,JAWA BARAT,18.92,0.0
2012,JAWA TENGAH,11.51,0.0
2012,DI YOGYAKARTA,7.88,0.0
2012,JAWA TIMUR,8.27,0.0
2012,BANTEN,20.62,0.0
2012,BALI,4.33,0.0
2012,NUSA TENGGARA BARAT,10.46,0.0
2012,NUSA TENGGARA TIMUR,5.57,0.0
2012,KALIMANTAN BARAT,6.96,0.0
2012,KALIMANTAN TENGAH,5.87,0.0
2012,KALIMANTAN SELATAN,9.53,0.0
2012,KALIMANTAN TIMUR,18.5,0.0
2012,KALIMANTAN UTARA,0.0,0.0
2012,SULAWESI UTARA,16.53,0.0
2012,SULAWESI TENGAH,7.7,0.0
2012,SULAWESI SELATAN,12.57,0.0
2012,SULAWESI TENGGARA,7.34,0.0
2012,GORONTALO,9.39,0.0
2012,SULAWESI BARAT,4.26,0.0
2012,MALUKU,15.3,0.0
2012,MALUKU UTARA,10.32,0.0
2012,PAPUA BARAT,11.99,0.0
2012,PAPUA BARAT DAYA,0.0,0.0
2012,PAPUA,6.74,0.0
2012,PAPUA SELATAN,0.0,0.0
2012,PAPUA TENGAH,0.0,0.0
2012,PAPUA PEGUNUNGAN,0.0,0.0
2013,ACEH,18.46,0.0
2013,SUMATERA UTARA,12.54,0.0
2013,SUMATERA BARAT,13.41,0.0
2013,RIAU,9.67,0.0
2013,JAMBI,7.65,0.0
2013,SUMATERA SELATAN,10.25,0.0
2013,BENGKULU,6.71,0.0
2013,LAMPUNG,10.76,0.0
2013,KEP. BANGKA BELITUNG,6.87,0.0
2013,KEP. RIAU,11.68,0.0
2013,DKI JAKARTA,18.27,0.0
2013,JAWA BARAT,18.04,0.0
2013,JAWA TENGAH,11.54,0.0
2013,DI YOGYAKARTA,6.99,0.0
2013,JAWA TIMUR,8.27,0.0
2013,BANTEN,19.31,0.0
2013,BALI,3.76,0.0
2013,NUSA TENGGARA BARAT,10.58,0.0
