Year,Province,Month,Annual
2013,NUSA TENGGARA TIMUR,5.37,0.0
2013,KALIMANTAN BARAT,7.12,0.0
2013,KALIMANTAN TENGAH,4.81,0.0
2013,KALIMANTAN SELATAN,7.54,0.0
2013,KALIMANTAN TIMUR,16.89,0.0
2013,KALIMANTAN UTARA,0.0,0.0
2013,SULAWESI UTARA,14.29,0.0
2013,SULAWESI TENGAH,6.86,0.0
2013,SULAWESI SELATAN,10.98,0.0
2013,SULAWESI TENGGARA,7.81,0.0
2013,GORONTALO,8.66,0.0
2013,SULAWESI BARAT,4.37,0.0
2013,MALUKU,16.88,0.0
2013,MALUKU UTARA,9.3,0.0
2013,PAPUA BARAT,8.76,0.0
2013,PAPUA BARAT DAYA,0.0,0.0
2013,PAPUA,6.06,0.0
2013,PAPUA SELATAN,0.0,0.0
2013,PAPUA TENGAH,0.0,0.0
2013,PAPUA PEGUNUNGAN,0.0,0.0
2014,ACEH,15.77,0.0
2014,SUMATERA UTARA,12.18,0.0
2014,SUMATERA BARAT,12.82,0.0
2014,RIAU,11.55,0.0
2014,JAMBI,7.58,0.0
2014,SUMATERA SELATAN,8.8,0.0
2014,BENGKULU,5.09,0.0
2014,LAMPUNG,9.87,0.0
2014,KEP. BANGKA BELITUNG,7.81,0.0
2014,KEP. RIAU,11.95,0.0
2014,DKI JAKARTA,18.31,0.0
2014,JAWA BARAT,17.11,0.0
2014,JAWA TENGAH,11.13,0.0
2014,DI YOGYAKARTA,5.49,0.0
2014,JAWA TIMUR,8.21,0.0
2014,BANTEN,18.94,0.0
2014,BALI,3.27,0.0
2014,NUSA TENGGARA BARAT,11.05,0.0
2014,NUSA TENGGARA TIMUR,5.23,0.0
2014,KALIMANTAN BARAT,6.57,0.0
2014,KALIMANTAN TENGAH,5.95,0.0
2014,KALIMANTAN SELATAN,7.83,0.0
2014,KALIMANTAN TIMUR,16.27,0.0
2014,KALIMANTAN UTARA,0.0,0.0
2014,SULAWESI UTARA,14.81,0.0
2014,SULAWESI TENGAH,6.6,0.0
2014,SULAWESI SELATAN,10.87,0.0
2014,SULAWESI TENGGARA,6.56,0.0
2014,GORONTALO,6.62,0.0
2014,SULAWESI BARAT,3.68,0.0
2014,MALUKU,17.1,0.0
2014,MALUKU UTARA,10.94,0.0
2014,PAPUA BARAT,8.72,0.0
2014,PAPUA BARAT DAYA,0.0,0.0
2014,PAPUA,6.92,0.0
2014,PAPUA SELATAN,0.0,0.0
2014,PAPUA TENGAH,0.0,0.0
2014,PAPUA PEGUNUNGAN,0.0,0.0
2015,ACEH,17.66,0.0
2015,SUMATERA UTARA,13.1,0.0
2015,SUMATERA BARAT,12.88,0.0
2015,RIAU,14.55,0.0
2015,JAMBI,7.07,0.0
2015,SUMATERA SELATAN,11.1,0.0
2015,BENGKULU,8.12,0.0
2015,LAMPUNG,8.58,0.0
2015,KEP. BANGKA BELITUNG,9.64,0.0
2015,KEP. RIAU,15.25,0.0
2015,DKI JAKARTA,15.59,0.0
2015,JAWA BARAT,17.12,0.0
2015,JAWA TENGAH,10.3,0.0
2015,DI YOGYAKARTA,8.14,0.0
2015,JAWA TIMUR,8.78,0.0
2015,BANTEN,18.13,0.0
2015,BALI,3.36,0.0
2015,NUSA TENGGARA BARAT,10.67,0.0
2015,NUSA TENGGARA TIMUR,6.95,0.0
2015,KALIMANTAN BARAT,9.93,0.0
2015,KALIMANTAN TENGAH,7.68,0.0
2015,KALIMANTAN SELATAN,9.75,0.0
2015,KALIMANTAN TIMUR,14.67,0.0
2015,KALIMANTAN UTARA,11.47,0.0
2015,SULAWESI UTARA,17.72,0.0
2015,SULAWESI TENGAH,7.09,0.0
2015,SULAWESI SELATAN,11.76,0.0
2015,SULAWESI TENGGARA,9.17,0.0
2015,GORONTALO,7.71,0.0
2015,SULAWESI BARAT,5.16,0.0
2015,MALUKU,16.65,0.0
2015,MALUKU UTARA,11.61,0.0
2015,PAPUA BARAT,12.69,0.0
2015,PAPUA BARAT DAYA,0.0,0.0
2015,PAPUA,7.71,0.0
2015,PAPUA SELATAN,0.0,0.0
2015,PAPUA TENGAH,0.0,0.0
2015,PAPUA PEGUNUNGAN,0.0,0.0
2016,ACEH,15.7,0.0
2016,SUMATERA UTARA,12.33,0.0
2016,SUMATERA BARAT,10.9,0.0
2016,RIAU,13.37,0.0
2016,JAMBI,8.66,0.0
2016,SUMATERA SELATAN,8.25,0.0
2016,BENGKULU,7.14,0.0
2016,LAMPUNG,9.16,0.0
2016,KEP. BANGKA BELITUNG,8.77,0.0
2016,KEP. RIAU,16.72,0.0
2016,DKI JAKARTA,11.89,0.0
2016,JAWA BARAT,17.46,0.0
2016,JAWA TENGAH,8.83,0.0
2016,DI YOGYAKARTA,5.53,0.0
2016,JAWA TIMUR,8.35,0.0
2016,BANTEN,16.87,0.0
2016,BALI,4.01,0.0
2016,NUSA TENGGARA BARAT,7.6,0.0
2016,NUSA TENGGARA TIMUR,6.84,0.0
2016,KALIMANTAN BARAT,8.81,0.0
2016,KALIMANTAN TENGAH,8.49,0.0
2016,KALIMANTAN SELATAN,9.08,0.0
2016,KALIMANTAN TIMUR,16.81,0.0
2016,KALIMANTAN UTARA,9.15,0.0
2016,SULAWESI UTARA,14.0,0.0
2016,SULAWESI TENGAH,6.75,0.0
2016,SULAWESI SELATAN,9.91,0.0
2016,SULAWESI TENGGARA,6.5,0.0
2016,GORONTALO,6.64,0.0
2016,SULAWESI BARAT,6.05,0.0
2016,MALUKU,14.03,0.0
2016,MALUKU UTARA,7.44,0.0
2016,PAPUA BARAT,13.19,0.0
2016,PAPUA BARAT DAYA,0.0,0.0
2016,PAPUA,6.32,0.0
2016,PAPUA SELATAN,0.0,0.0
2016,PAPUA TENGAH,0.0,0.0
2016,PAPUA PEGUNUNGAN,0.0,0.0
2017,ACEH,13.96,0.0
2017,SUMATERA UTARA,12.01,0.0
2017,SUMATERA BARAT,11.38,0.0
2017,RIAU,11.98,0.0
2017,JAMBI,7.54,0.0
2017,SUMATERA SELATAN,8.19,0.0
2017,BENGKULU,6.55,0.0
2017,LAMPUNG,8.76,0.0
2017,KEP. BANGKA BELITUNG,8.24,0.0
2017,KEP. RIAU,13.6,0.0
2017,DKI JAKARTA,12.5,0.0
2017,JAWA BARAT,16.71,0.0
2017,JAWA TENGAH,8.72,0.0
2017,DI YOGYAKARTA,5.86,0.0
2017,JAWA TIMUR,8.1,0.0
2017,BANTEN,17.03,0.0
2017,BALI,2.76,0.0
2017,NUSA TENGGARA BARAT,7.18,0.0
2017,NUSA TENGGARA TIMUR,6.48,0.0
2017,KALIMANTAN BARAT,8.58,0.0
2017,KALIMANTAN TENGAH,7.36,0.0
2017,KALIMANTAN SELATAN,8.3,0.0
2017,KALIMANTAN TIMUR,15.46,0.0
2017,KALIMANTAN UTARA,10.71,0.0
2017,SULAWESI UTARA,13.3,0.0
2017,SULAWESI TENGAH,6.78,0.0
2017,SULAWESI SELATAN,10.38,0.0
2017,SULAWESI TENGGARA,6.44,0.0
2017,GORONTALO,7.93,0.0
2017,SULAWESI BARAT,6.19,0.0
2017,MALUKU,17.06,0.0
2017,MALUKU UTARA,10.15,0.0
2017,PAPUA BARAT,14.01,0.0
2017,PAPUA BARAT DAYA,0.0,0.0
2017,PAPUA,7.58,0.0
2017,PAPUA SELATAN,0.0,0.0
2017,PAPUA TENGAH,0.0,0.0
2017,PAPUA PEGUNUNGAN,0.0,0.0
2018,ACEH,12.88,0.0
2018,SUMATERA UTARA,11.16,0.0
2018,SUMATERA BARAT,11.34,0.0
2018,RIAU,11.53,0.0
2018,JAMBI,7.29,0.0
2018,SUMATERA SELATAN,8.35,0.0
2018,BENGKULU,5.98,0.0
2018,LAMPUNG,8.36,0.0
2018,KEP. BANGKA BELITUNG,7.2,0.0
2018,KEP. RIAU,15.34,0.0
2018,DKI JAKARTA,12.38,0.0
2018,JAWA BARAT,16.45,0.0
2018,JAWA TENGAH,8.66,0.0
2018,DI YOGYAKARTA,6.37,0.0
2018,JAWA TIMUR,7.68,0.0
2018,BANTEN,16.19,0.0
2018,BALI,2.28,0.0
2018,NUSA TENGGARA BARAT,6.86,0.0
2018,NUSA TENGGARA TIMUR,5.67,0.0
2018,KALIMANTAN BARAT,8.27,0.0
2018,KALIMANTAN TENGAH,7.05,0.0
2018,KALIMANTAN SELATAN,8.07,0.0
2018,KALIMANTAN TIMUR,13.2,0.0
2018,KALIMANTAN UTARA,9.81,0.0
2018,SULAWESI UTARA,12.47,0.0
2018,SULAWESI TENGAH,6.49,0.0
2018,SULAWESI SELATAN,9.98,0.0
2018,SULAWESI TENGGARA,5.96,0.0
2018,GORONTALO,7.08,0.0
2018,SULAWESI BARAT,5.34,0.0
2018,MALUKU,14.02,0.0
2018,MALUKU UTARA,9.19,0.0
2018,PAPUA BARAT,12.72,0.0
2018,PAPUA BARAT DAYA,0.0,0.0
2018,PAPUA,5.75,0.0
2018,PAPUA SELATAN,0.0,0.0
2018,PAPUA TENGAH,0.0,0.0
2018,PAPUA PEGUNUNGAN,0.0,0.0
2019,ACEH,11.65,0.0
2019,SUMATERA UTARA,10.96,0.0
2019,SUMATERA BARAT,10.76,0.0
2019,RIAU,11.12,0.0
2019,JAMBI,7.58,0.0
2019,SUMATERA SELATAN,8.55,0.0
2019,BENGKULU,5.67,0.0
2019,LAMPUNG,7.98,0.0
2019,KEP. BANGKA BELITUNG,6.9,0.0
2019,KEP. RIAU,14.52,0.0
2019,DKI JAKARTA,12.04,0.0
2019,JAWA BARAT,15.82,0.0
2019,JAWA TENGAH,8.63,0.0
2019,DI YOGYAKARTA,6.07,0.0
2019,JAWA TIMUR,7.59,0.0
2019,BANTEN,15.66,0.0
2019,BALI,2.79,0.0
2019,NUSA TENGGARA BARAT,6.43,0.0
2019,NUSA TENGGARA TIMUR,6.12,0.0
2019,KALIMANTAN BARAT,8.41,0.0
2019,KALIMANTAN TENGAH,7.25,0.0
2019,KALIMANTAN SELATAN,7.59,0.0
2019,KALIMANTAN TIMUR,12.59,0.0
2019,KALIMANTAN UTARA,10.33,0.0
2019,SULAWESI UTARA,11.18,0.0
2019,SULAWESI TENGAH,6.57,0.0
2019,SULAWESI SELATAN,9.72,0.0
2019,SULAWESI TENGGARA,6.4,0.0
2019,GORONTALO,7.01,0.0
2019,SULAWESI BARAT,4.27,0.0
2019,MALUKU,13.3,0.0
2019,MALUKU UTARA,9.77,0.0
2019,PAPUA BARAT,12.24,0.0
2019,PAPUA BARAT DAYA,0.0,0.0
2019,PAPUA,6.73,0.0
2019,PAPUA SELATAN,0.0,0.0
2019,PAPUA TENGAH,0.0,0.0
2019,PAPUA PEGUNUNGAN,0.0,0.0
2020,ACEH,11.99,0.0
2020,SUMATERA UTARA,11.62,0.0
2020,SUMATERA BARAT,12.13,0.0
2020,RIAU,11.24,0.0
2020,JAMBI,9.39,0.0
2020,SUMATERA SELATAN,9.41,0.0
2020,BENGKULU,7.15,0.0
2020,LAMPUNG,8.93,0.0
2020,KEP. BANGKA BELITUNG,8.6,0.0
2020,KEP. RIAU,16.32,0.0
2020,DKI JAKARTA,16.1,0.0
2020,JAWA BARAT,18.17,0.0
2020,JAWA TENGAH,10.68,0.0
2020,DI YOGYAKARTA,7.95,0.0
2020,JAWA TIMUR,9.44,0.0
2020,BANTEN,18.63,0.0
2020,BALI,6.88,0.0
2020,NUSA TENGGARA BARAT,7.26,0.0
2020,NUSA TENGGARA TIMUR,6.92,0.0
2020,KALIMANTAN BARAT,10.28,0.0
2020,KALIMANTAN TENGAH,7.91,0.0
2020,KALIMANTAN SELATAN,8.41,0.0
2020,KALIMANTAN TIMUR,13.59,0.0
2020,KALIMANTAN UTARA,10.68,0.0
2020,SULAWESI UTARA,12.71,0.0
2020,SULAWESI TENGAH,6.7,0.0
2020,SULAWESI SELATAN,12.01,0.0
2020,SULAWESI TENGGARA,7.68,0.0
2020,GORONTALO,7.57,0.0
2020,SULAWESI BARAT,5.71,0.0
2020,MALUKU,14.28,0.0
2020,MALUKU UTARA,9.24,0.0
2020,PAPUA BARAT,13.58,0.0
2020,PAPUA BARAT DAYA,0.0,0.0
2020,PAPUA,7.7,0.0
2020,PAPUA SELATAN,0.0,0.0
2020,PAPUA TENGAH,0.0,0.0
2020,PAPUA PEGUNUNGAN,0.0,0.0
2021,ACEH,12.6,0.0
2021,SUMATERA UTARA,12.34,0.0
2021,SUMATERA BARAT,13.19,0.0
2021,RIAU,9.38,0.0
2021,JAMBI,9.85,0.0
2021,SUMATERA SELATAN,10.15,0.0
2021,BENGKULU,7.37,0.0
2021,LAMPUNG,9.23,0.0
2021,KEP. BANGKA BELITUNG,10.07,0.0
2021,KEP. RIAU,20.03,0.0
2021,DKI JAKARTA,17.01,0.0
2021,JAWA BARAT,18.74,0.0
2021,JAWA TENGAH,11.91,0.0
2021,DI YOGYAKARTA,8.84,0.0
2021,JAWA TIMUR,10.91,0.0
2021,BANTEN,17.99,0.0
2021,BALI,10.79,0.0
2021,NUSA TENGGARA BARAT,6.98,0.0
2021,NUSA TENGGARA TIMUR,7.15,0.0
2021,KALIMANTAN BARAT,11.55,0.0
2021,KALIMANTAN TENGAH,8.78,0.0
2021,KALIMANTAN SELATAN,9.28,0.0
2021,KALIMANTAN TIMUR,13.64,0.0
2021,KALIMANTAN UTARA,9.25,0.0
2021,SULAWESI UTARA,14.34,0.0
2021,SULAWESI TENGAH,7.48,0.0
2021,SULAWESI SELATAN,11.51,0.0
2021,SULAWESI TENGGARA,8.14,0.0
2021,GORONTALO,6.42,0.0
2021,SULAWESI BARAT,6.41,0.0
2021,MALUKU,13.66,0.0
2021,MALUKU UTARA,9.77,0.0
2021,PAPUA BARAT,12.02,0.0
2021,PAPUA BARAT DAYA,0.0,0.0
2021,PAPUA,7.1,0.0
2021,PAPUA SELATAN,0.0,0.0
2021,PAPUA TENGAH,0.0,0.0
2021,PAPUA PEGUNUNGAN,0.0,0.0
2022,ACEH,12.14,0.0
2022,SUMATERA UTARA,11.63,0.0
2022,SUMATERA BARAT,12.45,0.0
2022,RIAU,8.77,0.0
2022,JAMBI,9.29,0.0
2022,SUMATERA SELATAN,9.37,0.0
2022,BENGKULU,6.98,0.0
2022,LAMPUNG,8.83,0.0
2022,KEP. BANGKA BELITUNG,8.95,0.0
2022,KEP. RIAU,16.25,0.0
2022,DKI JAKARTA,15.18,0.0
2022,JAWA BARAT,16.66,0.0
2022,JAWA TENGAH,11.32,0.0
2022,DI YOGYAKARTA,7.79,0.0
2022,JAWA TIMUR,10.3,0.0
2022,BANTEN,16.62,0.0
2022,BALI,9.64,0.0
2022,NUSA TENGGARA BARAT,6.81,0.0
2022,NUSA TENGGARA TIMUR,6.84,0.0
2022,KALIMANTAN BARAT,9.97,0.0
2022,KALIMANTAN TENGAH,8.46,0.0
2022,KALIMANTAN SELATAN,8.94,0.0
2022,KALIMANTAN TIMUR,12.48,0.0
2022,KALIMANTAN UTARA,8.95,0.0
2022,SULAWESI UTARA,13.12,0.0
2022,SULAWESI TENGAH,6.67,0.0
2022,SULAWESI SELATAN,10.26,0.0
2022,SULAWESI TENGGARA,7.22,0.0
2022,GORONTALO,5.83,0.0
2022,SULAWESI BARAT,5.45,0.0
2022,MALUKU,13.32,0.0
2022,MALUKU UTARA,8.96,0.0
2022,PAPUA BARAT,11.15,0.0
2022,PAPUA BARAT DAYA,0.0,0.0
2022,PAPUA,6.43,0.0
2022,PAPUA SELATAN,0.0,0.0
2022,PAPUA TENGAH,0.0,0.0
2022,PAPUA PEGUNUNGAN,0.0,0.0
2023,ACEH,11.78,0.0
2023,SUMATERA UTARA,11.13,0.0
2023,SUMATERA BARAT,11.84,0.0
2023,RIAU,8.48,0.0
2023,JAMBI,9.03,0.0
2023,SUMATERA SELATAN,8.64,0.0
2023,BENGKULU,6.63,0.0
2023,LAMPUNG,8.41,0.0
2023,KEP. BANGKA BELITUNG,8.45,0.0
2023,KEP. RIAU,14.41,0.0
2023,DKI JAKARTA,14.1,0.0
2023,JAWA BARAT,15.33,0.0
2023,JAWA TENGAH,10.37,0.0
2023,DI YOGYAKARTA,7.27,0.0
2023,JAWA TIMUR,9.21,0.0
2023,BANTEN,15.49,0.0
2023,BALI,6.42,0.0
2023,NUSA TENGGARA BARAT,6.53,0.0
2023,NUSA TENGGARA TIMUR,6.24,0.0
2023,KALIMANTAN BARAT,9.57,0.0
2023,KALIMANTAN TENGAH,7.94,0.0
2023,KALIMANTAN SELATAN,8.26,0.0
2023,KALIMANTAN TIMUR,11.68,0.0
2023,KALIMANTAN UTARA,8.11,0.0
2023,SULAWESI UTARA,12.29,0.0
2023,SULAWESI TENGAH,6.44,0.0
2023,SULAWESI SELATAN,9.59,0.0
2023,SULAWESI TENGGARA,6.81,0.0
2023,GORONTALO,6.13,0.0
2023,SULAWESI BARAT,5.31,0.0
2023,MALUKU,12.39,0.0
2023,MALUKU UTARA,8.91,0.0
2023,PAPUA BARAT,10.91,0.0
2023,PAPUA BARAT DAYA,0.0,0.0
2023,PAPUA,6.16,0.0
2023,PAPUA SELATAN,0.0,0.0
2023,PAPUA TENGAH,0.0,0.0
2023,PAPUA PEGUNUNGAN,0.0,0.0
2024,ACEH,11.31,0.0
2024,SUMATERA UTARA,10.7,0.0
2024,SUMATERA BARAT,11.54,0.0
2024,RIAU,7.55,0.0
2024,JAMBI,8.93,0.0
2024,SUMATERA SELATAN,7.83,0.0
2024,BENGKULU,6.28,0.0
2024,LAMPUNG,8.31,0.0
2024,KEP. BANGKA BELITUNG,8.48,0.0
2024,KEP. RIAU,13.33,0.0
2024,DKI JAKARTA,12.24,0.0
2024,JAWA BARAT,13.66,0.0
2024,JAWA TENGAH,9.17,0.0
2024,DI YOGYAKARTA,6.72,0.0
2024,JAWA TIMUR,7.93,0.0
2024,BANTEN,13.7,0.0
2024,BALI,3.66,0.0
2024,NUSA TENGGARA BARAT,6.03,0.0
2024,NUSA TENGGARA TIMUR,6.19,0.0
2024,KALIMANTAN BARAT,9.06,0.0
2024,KALIMANTAN TENGAH,7.68,0.0
2024,KALIMANTAN SELATAN,8.09,0.0
2024,KALIMANTAN TIMUR,10.89,0.0
2024,KALIMANTAN UTARA,7.91,0.0
2024,SULAWESI UTARA,11.83,0.0
2024,SULAWESI TENGAH,6.09,0.0
2024,SULAWESI SELATAN,9.09,0.0
2024,SULAWESI TENGGARA,6.31,0.0
2024,GORONTALO,6.18,0.0
2024,SULAWESI BARAT,5.7,0.0
2024,MALUKU,12.07,0.0
2024,MALUKU UTARA,8.19,0.0
2024,PAPUA BARAT,8.44,0.0
2024,PAPUA BARAT DAYA,12.5,0.0
2024,PAPUA,12.29,0.0
2024,PAPUA SELATAN,8.8,0.0
2024,PAPUA TENGAH,5.24,0.0
2024,PAPUA PEGUNUNGAN,2.5,0.0
2025,ACEH,5.5,0.0
2025,SUMATERA UTARA,5.05,0.0
2025,SUMATERA BARAT,5.69,0.0
2025,RIAU,4.12,0.0
2025,JAMBI,4.48,0.0
2025,SUMATERA SELATAN,3.89,0.0
2025,BENGKULU,3.24,0.0
2025,LAMPUNG,4.07,0.0
2025,KEP. BANGKA BELITUNG,4.17,0.0
2025,KEP. RIAU,6.89,0.0
2025,DKI JAKARTA,6.18,0.0
2025,JAWA BARAT,6.74,0.0
2025,JAWA TENGAH,4.33,0.0
2025,DI YOGYAKARTA,3.18,0.0
2025,JAWA TIMUR,3.61,0.0
2025,BANTEN,6.64,0.0
2025,BALI,1.58,0.0
2025,NUSA TENGGARA BARAT,3.22,0.0
2025,NUSA TENGGARA TIMUR,3.23,0.0
2025,KALIMANTAN BARAT,4.23,0.0
2025,KALIMANTAN TENGAH,3.47,0.0
2025,KALIMANTAN SELATAN,3.94,0.0
2025,KALIMANTAN TIMUR,5.33,0.0
2025,KALIMANTAN UTARA,3.9,0.0
2025,SULAWESI UTARA,6.03,0.0
2025,SULAWESI TENGAH,3.02,0.0
2025,SULAWESI SELATAN,4.96,0.0
2025,SULAWESI TENGGARA,3.27,0.0
2025,GORONTALO,3.12,0.0
2025,SULAWESI BARAT,3.17,0.0
2025,MALUKU,5.95,0.0
2025,MALUKU UTARA,4.26,0.0
2025,PAPUA BARAT,4.21,0.0
2025,PAPUA BARAT DAYA,6.61,0.0
2025,PAPUA,6.92,0.0
2025,PAPUA SELATAN,4.9,0.0
2025,PAPUA TENGAH,3.55,0.0
2025,PAPUA PEGUNUNGAN,1.68,0.0
